225381	225457	+	ileV
225500	225575	+	alaV
228928	229004	+	aspU
236931	237007	+	aspV
262871	262946	+	thrW
297206	297254	+	ptwF
564723	564799	+	argU
586057	586101	+	pauD
696430	696504	-	glnX
696542	696616	-	glnV
696664	696740	-	metU
696756	696830	-	glnW
696865	696939	-	glnU
696963	697047	-	leuW
697057	697133	-	metT
780554	780629	+	lysT
780765	780840	+	valT
780843	780918	+	lysW
781068	781143	+	valZ
781147	781222	+	lysY
781369	781444	+	lysZ
781577	781652	+	lysQ
925884	925971	-	serW
1031625	1031712	-	serT
1097565	1097652	-	serX
1287244	1287328	-	tyrV
1287538	1287622	-	tyrT
1746435	1746511	+	valV
1746516	1746592	+	valW
1991815	1991901	-	leuZ
1991914	1991987	-	cysT
1992042	1992117	-	glyW
2043468	2043557	-	serU
2044549	2044624	+	asnT
2058027	2058102	-	asnW
2059851	2059926	+	asnU
2062260	2062335	+	asnV
2286211	2286287	+	proL
2466309	2466383	+	argW
2476584	2476598	+	pawZ
2518041	2518116	-	alaX
2518156	2518231	-	alaW
2520931	2521006	+	valU
2521051	2521126	+	valX
2521173	2521248	+	valY
2521253	2521328	+	lysV
2729369	2729444	-	gltW
2755593	2755955	+	ssrA
2777972	2777985	+	psaA
2785762	2785837	-	ileY
2817784	2817860	-	argQ
2818059	2818135	-	argZ
2818198	2818274	-	argY
2818473	2818549	-	argV
2818553	2818645	-	serV
2947387	2947463	+	metZ
2947497	2947573	+	metW
2947607	2947683	+	metV
2998984	2999057	-	glyU
3110366	3110441	+	pheV
3215598	3215673	+	ileX
3318213	3318289	-	metY
3322072	3322158	-	leuU
3423580	3423655	-	thrV
3426958	3427033	-	alaU
3427076	3427152	-	ileU
3708616	3708692	-	proK
3836222	3836316	+	selC
3943435	3943510	+	gltU
3946872	3946948	+	aspT
3946957	3947032	+	trpT
3982375	3982451	+	argX
3982509	3982585	+	hisR
3982606	3982692	+	leuT
3982735	3982811	+	proM
4037141	4037217	+	ileT
4037260	4037335	+	alaT
4168372	4168447	+	gltT
4175388	4175463	+	thrU
4175472	4175556	+	tyrU
4175673	4175747	+	glyT
4175754	4175829	+	thrT
4209774	4209849	+	gltV
4362551	4362626	-	pheU
4392360	4392435	+	glyV
4392472	4392547	+	glyX
4392583	4392658	+	glyY
4496405	4496489	+	leuX
4606079	4606165	-	leuV
4606200	4606286	-	leuP
4606315	4606401	-	leuQ
